nombre,marca,cantidades_disponibles,precio,precio_original,descripcion,referencia,url_producto,url_imagen
LATTAFA MOHRA EAU DE PARFUM 100 Ml,,100ml,$74.990,,"Mohra de Lattafa Perfumes es una creación que combina notas cítricas, especiadas, florales y amaderadas para ofrecer una experiencia olfativa equilibrada y envolvente. Mohra es ideal para cualquier ocasión, reflejando el equilibrio perfecto entre frescura, calidez y elegancia, convirtiéndolo en una opción versátil y memorable.",7127,https://www.rp-luxury.com/es/fragancias-masculinas/7127-5736-lattafa-mohra-eau-de-parfum-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7127.jpg
LATTAFA BADEE AL OUD AMETHYST EDP 100 Ml,,100ml,$109.990,,"Bade'e Al Oud Amethyst de Lattafa Perfumes es una fragancia unisex, perteneciente a la familia Oriental Vainilla. Su composición equilibra notas especiadas, florales y dulces, creando una experiencia olfativa refinada y cautivadora.",7126,https://www.rp-luxury.com/es/fragancias-masculinas/7126-5735-lattafa-badee-al-oud-amethyst-edp-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7126.jpg
LATTAFA KHAMRAH EAU DE PARFUM 100 Ml,,100ml,$126.990,,"Khamrah, creación de Lattafa Perfumes, es una fragancia que encapsula la riqueza y la calidez en una armoniosa sinfonía olfativa. Khamrah es más que una fragancia; es una experiencia sensorial que transcurre en capas, dejando una estela de elegancia duradera. Descubra la magia cautivadora de esta nueva joya de Lattafa Perfumes.",7125,https://www.rp-luxury.com/es/fragancias-masculinas/7125-5734-lattafa-khamrah-eau-de-parfum-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7125.jpg
CAROLINA HERRERA BAD BOY DAZZLING GARDEN EDT 100 Ml,,100ml,$210.855,,"Adéntrate en un mundo de ensueño con esta edición especial para coleccionistas de la icónica fragancia Bad Boy de Carolina Herrera, con un nuevo diseño en un enigmático color morado. BAD BOY es una fragante expresión de dualidad que refleja la naturaleza atrevida del hombre moderno.",7109,https://www.rp-luxury.com/es/fragancias-masculinas/7109-5726-carolina-herrera-bad-boy-dazzling-garden-edt-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7109.jpg
VIKTOR & ROLF SPICEBOMB DARK LEATHER EDP,,50ml | 90ml | 150ml,$265.000,,Spicebomb Dark Leather EDP es una excelente fragancia para las noches frescas de primavera y verano. Las notas cálidas hacen de este eau de parfum una opción ideal también para las estaciones más frías. Atrévete a encarnar tus deseos más profundos y expresa todos tus contrastes con Spicebomb Dark Leather.,7107,https://www.rp-luxury.com/es/fragancias-masculinas/7107-5722-viktor-rolf-spicebomb-dark-leather-edp.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7107.jpg
MESSI EAU DE PARFUM 100 Ml,,100ml,$138.000,,"MESSI, THE FRAGRANCE. Descubre la grandeza interior con Leo Messi Eau De Parfum. La nueva fragancia MESSI representa a Leo en sí mismo: su nombre, su identidad y su versión de lujo. Inspirada en el hombre que es más que un simple ícono del fútbol, ​​esta fragancia captura la esencia de la personalidad humilde pero poderosa de Messi. Es un viaje olfativo que refleja la leyenda multifacética, diseñado para evocar las fortalezas ocultas y la tranquila confianza que reside dentro de todos nosotros. Un aroma que cuenta una historia mucho más allá de lo que parece.",7094,https://www.rp-luxury.com/es/fragancias-masculinas/7094-5693-messi-eau-de-parfum-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7094.jpg
TOUS KIDS BEAR EAU DE TOILETTE 100 Ml,,100ml,$108.000,,"TOUS KIDS Bear es el aroma del ingenio para hacer de una aburrida tarde lluviosa en casa, la más apasionante de las aventuras al aire libre.",7082,https://www.rp-luxury.com/es/fragancias-masculinas/7082-5683-tous-kids-bear-eau-de-toilette-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7082.jpg
TOUS MAN SPRITZ EAU DE TOILETTE 100 Ml,,100ml,$102.000,,La fragancia Eau de Toilette TOUS Man Spritz con vaporizador de 100 ml. Invita a vivir la vida en su versión más burbujeante.,7079,https://www.rp-luxury.com/es/fragancias-masculinas/7079-5680-tous-man-spritz-eau-de-toilette-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7079.jpg
TRUSSARDI PRIMO EAU DE PARFUM,,30ml | 100ml,$223.500,,"Intenso y creativo, Trussardi Primo marca el comienzo de una nueva era en las fragancias masculinas. Inspirada en los elementos de la naturaleza, la fragancia tiene una identidad moderna e innovadora que surge de raíces primordiales. Las notas de salida son misteriosas y seductoras, las notas de corazón intensas y explosivas, mientras que las notas de fondo marcan la singularidad de una fragancia exclusiva que celebra la auténtica esencia del hombre contemporáneo. Guy Eitan, Andrea Iannone, Rurik Gislason y Martiño Rivas, embajadores de Trussardi Primo, encarnan a la perfección el espíritu de la fragancia.",7047,https://www.rp-luxury.com/es/fragancias-masculinas/7047-5652-trussardi-primo-eau-de-parfum.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7047.jpg
LACOSTE ORIGINAL EAU DE PARFUM,,60ml | 100ml,$224.500,,"Lacoste Original Eau de Parfum, una fragancia amaderada fougere única. La frescura de la bergamota y los toques especiados ofrecen una apertura explosiva. La lavanda refuerza el corazón aromático intenso. Las sensuales notas de fondo de sándalo y pachulí revelan una firma moderna y adictiva. El frasco elegante e icónico refleja el aspecto elegante y asertivo de la fragancia. Pierre Niney encarna el espíritu del hombre Lacoste Original.",7046,https://www.rp-luxury.com/es/fragancias-masculinas/7046-5650-lacoste-original-eau-de-parfum.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7046.jpg
TOMMY HILFIGER MEN FOREVER EAU DE TOILETTE,,30ml | 100ml,$105.900,,Tommy Forever Eau de Toilette redefine el legado de Tommy de exploración ilimitada y auténtico estilo de vida americano. Un aroma audaz y fresco con facetas de segunda piel. Un homenaje al fougere amaderado y aromático.,7016,https://www.rp-luxury.com/es/fragancias-masculinas/7016-5629-tommy-hilfiger-men-forever-eau-de-toilette.html#/32-talla-30ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7016.jpg
TOMMY HILFIGER IMPACT TOGETHER EDT 100 Ml,,100ml,$213.000,,"Después de INTENSE y SPARK, que presenta una obra nueva y energizante, Impact Together celebra los momentos que compartimos con aquellos a quienes amamos y nos inspiran. Este Eau de Toilette Mineral Aquatic, Woody para hombres captura la alegría de estar juntos.",7015,https://www.rp-luxury.com/es/fragancias-masculinas/7015-5628-tommy-hilfiger-impact-together-edt-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7015.jpg
VERSACE EROS ENERGY EAU DE PARFUM,,50ml | 100ml | 200ml,$242.000,,"El Eros Energy Eau de Parfum Pour Homme es una fragancia única, de potente sedosidad y presencia duradera. El amor, la energía y el deseo son el núcleo de la creación, inspirada en la impresionante belleza de la costa mediterránea. La fragancia se presenta en un frasco amarillo transparente con motivos de Greca grabados, una Medusa central y un tapón de color bronce. Para aumentar la duración de la fragancia, aplícala en los puntos clave del pulso (cuello, interior de las muñecas, detrás de las orejas o en el pecho). Evita rociar la fragancia directamente sobre materiales delicados y joyas, ya que podría dañarlos.",6980,https://www.rp-luxury.com/es/fragancias-masculinas/6980-5595-versace-eros-energy-eau-de-parfum.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6980.jpg
4711 REMIX GREEN OASIS EAU DE COLOGNE 100 Ml,,100ml,$59.500,,Agua de colonia natural en spray ESPUMOSO. AVENTURERO. GRATIS. Una fragancia como un oasis verde lleno de aventuras para el verano de tu vida.,6974,https://www.rp-luxury.com/es/fragancias-masculinas/6974-5590-4711-remix-green-oasis-eau-de-cologne-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6974.jpg
MICHAEL KORS POUR HOMME,,30ml | 50ml | 100ml,$136.000,,"Michael Kors Pour Homme es una fragancia cítrica, especiada y amaderada que evoca alegría, calidez y la energía del océano. Moderno y masculino, despertará tus sentidos.",6971,https://www.rp-luxury.com/es/fragancias-masculinas/6971-5584-michael-kors-pour-homme.html#/32-talla-30ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6971.jpg
ARMANI ACQUA DI GIO PROFONDO EDP 150 Ml RECARGA,,150ml,$269.000,,"Profundidad y frescura redefinidas con la belleza de Armani Descubre la esencia de las profundidades del mar con Acqua di Giò Profondo Eau de Parfum de Armani Beauty. Esta sofisticada fragancia captura la frescura de notas marinas mezcladas con esencias aromáticas y una base amaderada. Inspirándose en las profundidades del océano, Acqua di Giò Profondo ofrece una versión moderna e intensa del clásico Acqua di Giò, abrazando los valores de la libertad, la sensorialidad y la masculinidad moderna, revelando una dimensión cada vez más profunda.",6936,https://www.rp-luxury.com/es/fragancias-masculinas/6936-5545-armani-acqua-di-gio-profondo-edp-150-ml-recarga.html#/35-talla-150ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6936.jpg
ARMANI ACQUA DI GIO EAU DE TOILETTE 150 Ml RECARGA,,150ml,$215.000,,"ACQUA DI GIÒ EAU DE TOILETTE captura la esencia del Mediterráneo. La fragancia se abre con notas marinas y de bergamota, que crean su frescura icónica. En el corazón hay una mezcla de jazmín, madera de cedro y romero, cuyas notas aromáticas evocan el paisaje mediterráneo. Las notas de fondo de almizcle blanco y pachulí capturan la fuerza masculina de la fragancia.",6934,https://www.rp-luxury.com/es/fragancias-masculinas/6934-5543-armani-acqua-di-gio-eau-de-toilette-150-ml-recarga.html#/35-talla-150ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6934.jpg
CAROLINA HERRERA 212 VIP MEN EDT 100 Ml,,100ml,$225.000,,"La fragancia La fragancia 212 VIP MEN captura la energía fresca de quienes rompen las reglas, los líderes jóvenes que muestran el camino a los demás. Fresca y amaderada, esta fragancia única combina intrigantes notas de caviar de lima con un toque de menta fresca para conseguir un resultado vibrante. Para: Él Él es: Dinámico e irresistible",6895,https://www.rp-luxury.com/es/fragancias-masculinas/6895-5428-carolina-herrera-212-vip-men-edt-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6895.jpg
DIOR SAUVAGE EAU FORTE PARFUM,,60ml | 100ml,$287.200,,"Sauvage Eau Forte Parfum encarna un frescor emblemático amplificado y prolongado por el poder del agua. Una intensidad posible gracias a una fórmula innovadora sin alcohol exclusiva de Dior. Francis Kurkdjian, director creativo de Dior Parfum, imaginó Sauvage Eau Forte Parfum como un perfume para hombre que combina la frescura de un eau de toilette y la intensidad de un perfume. Esta creación singular explora el territorio inexplorado de un fougère fresco y especiado con una combinación inesperada de especias frescas, lavanda blanqueada y madera almizclada. Una composición estimulante, Sauvage Eau Forte Parfum encarna tanto una frescura fresca como un poder impresionante a través de una concentración sin precedentes que es 100% libre de alcohol. Fortalecida por la frescura del agua, la mezcla de especias frescas, lavanda blanqueada y maderas almizcladas alcanza su máxima expresión. Sauvage Eau Forte, el poder del agua.",6893,https://www.rp-luxury.com/es/fragancias-masculinas/6893-5424-dior-sauvage-eau-forte-parfum.html#/28-talla-60ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6893.jpg
AZZARO THE MOST WANTED EAU DE TOILETTE INTENSE,,50ml | 100ml,$225.000,,"Azzaro, el eau de toilette intenso más buscado, es intensamente fresco, infinitamente sensual. Una emocionante foto de la vida para el hombre que se atreve a ser él mismo sin pedir disculpas: ""Lo quiero, me atrevo"".",6831,https://www.rp-luxury.com/es/fragancias-masculinas/6831-5314--azzaro-the-most-wanted-eau-de-toilette-intense.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6831.jpg
MONTBLANC PATCHOULI INK DARK WOODS EDP 125 Ml,,125ml,$374.000,,"Sumérgete en la rica herencia de la caligrafía Montblanc con Patchouli Ink, una fragancia cautivadora que captura la esencia de la tinta sobre el papel.",6812,https://www.rp-luxury.com/es/fragancias-masculinas/6812-5287-montblanc-patchouli-ink-dark-woods-edp-125-ml.html#/30-talla-125ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6812.jpg
MONTBLANC EXTREME LEATHER SMOKED IRIS EDP 125 Ml,,125ml,$374.000,,"La combinación de cuero suave y lujoso con sensuales notas de iris crea una impresión olfativa de cuero de ante natural realzado con una suavidad empolvada, que lo transporta a los talleres de la Maison en Toscana. La faceta almizclada añade profundidad y calidez, haciendo de esta fragancia un placer irresistible. El exquisito frasco, encerrado en una elegante silueta de vidrio que recuerda a un tintero Montblanc, irradia elegancia y sofisticación.",6811,https://www.rp-luxury.com/es/fragancias-masculinas/6811-5286-montblanc-extreme-leather-smoked-iris-edp-125-ml.html#/30-talla-125ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6811.jpg
KENZO HOMME SANTAL MARIN EDT 110 Ml,,110ml,$196.000,,"Mientras las olas se balancean, el fuego brilla. Flotando en el océano y calentado por las brasas, el sándalo envuelve la piel en una delicada estela ahumada. Una fragancia atrevida, inspirada en la naturaleza. Imaginada por el perfumista Quentin Bisch, el nuevo Eau de Toilette KENZO HOMME Santal Marin rinde homenaje a la madera de sándalo, una de las materias primas más preciadas de la perfumería. Decididamente intensa, su cremosidad se ve magnificada por las notas ahumadas de la madera de guayaco. La frescura de su acorde marino y la luminosidad de la lavanda completan esta atrevida creación inspirada en la naturaleza. Siguiendo el compromiso de la Maison con el desarrollo sustentable, KENZO HOMME Santal Marin Eau de Toilette está elaborado con un 96,9 % de ingredientes de origen natural*. El frasco de Santal Marin de KENZO HOMME se viste de un azul deslumbrante, que recuerda al océano, y de un negro mate, como si estuviera encendido sobre brasas ardientes y su forma refleja la fuerza del bambú. Reciclable y fabricado en Francia con un 15 % de vidrio reciclado, su tapón contiene un 30 % de plástico reciclado y está biselado para evocar el corte de una katana, una espada utilizada por los samuráis. * De acuerdo con la norma ISO 16128",6789,https://www.rp-luxury.com/es/fragancias-masculinas/6789-5261-kenzo-homme-santal-marin-edt-110-ml.html#/40-talla-110ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6789.jpg
ISSEY MIYAKE LE SEL D´ISSEY EDT RECARGABLE,,50ml | 100ml,$288.000,,"«La naturaleza es mi fuente esencial de inspiración» ISSEY MIYAKE Treinta años después del lanzamiento de la icónica L’Eau d’Issey pour Homme, Issey Miyake vuelve a inspirarse en un elemento esencial de la naturaleza: la sal. Descubre Le Sel d’Issey, un tributo al ímpetu y al deseo de vivir intensamente.",6750,https://www.rp-luxury.com/es/fragancias-masculinas/6750-5232-issey-miyake-le-sel-dissey-edt-recargable.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6750.jpg
ARMANI CODE EAU DE PARFUM RECARGABLE,,75ml | 125ml,$299.000,,"GIORGIO ARMANI presenta ARMANI CODE EAU DE PARFUM, una nueva intensidad convincente y vibrante, encapsulada en el icónico frasco recargable de ARMANI CODE. Una nueva fragancia fougère ambarina y especiada que se abre con un frescor facetado con notas de mandarina verde y se despliega en un corazón especiado y amaderado de esencia de nuez moscada. Una sensualidad masculina emerge de la base de la fragancia a través de un rico y cálido absoluto de haba tonka.",6746,https://www.rp-luxury.com/es/fragancias-masculinas/6746-5227-armani-code-eau-de-parfum-recargable.html#/27-talla-75ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6746.jpg
CALVIN KLEIN CK ONE ESSENCE PARFUM INTENSE 100 Ml,,100ml,$225.398,,Fresco. Provocativo. Sin disculpas. La fragancia intensa para todos. CK One Essence es dos veces más concentrado que el ícono original.,6743,https://www.rp-luxury.com/es/fragancias-masculinas/6743-5224-calvin-klein-ck-one-essence-parfum-intense-100-ml-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\6743.jpg
